Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
5933.6;3.051;0.466;AUTO;OFF;ON;39
5934.6;3.045;0.432;AUTO;OFF;ON;39
5935.6;3.040;0.517;AUTO;OFF;ON;39
5936.6;3.035;0.497;AUTO;OFF;ON;39
5937.7;3.029;0.452;AUTO;OFF;ON;39
5938.7;3.023;0.449;AUTO;OFF;ON;39
5939.7;3.018;0.429;AUTO;OFF;ON;39
5940.7;3.012;0.429;AUTO;OFF;ON;39
5941.7;3.012;0.429;AUTO;OFF;ON;39
5942.7;3.006;0.440;AUTO;OFF;ON;39
5943.7;3.000;0.475;AUTO;OFF;ON;39
5944.7;2.994;0.504;AUTO;ON;OFF;39
5945.7;3.787;0.000;MANUAL;OFF;OFF;40
5946.7;3.263;0.000;MANUAL;OFF;OFF;40
5947.8;3.266;0.000;MANUAL;OFF;OFF;40
5948.8;3.266;0.000;MANUAL;OFF;OFF;40
5949.8;3.269;0.000;MANUAL;OFF;OFF;40
5950.8;3.272;0.000;MANUAL;OFF;OFF;40
5951.8;3.274;0.000;MANUAL;OFF;OFF;40
5952.8;3.279;0.000;MANUAL;OFF;OFF;40
5953.8;3.281;0.000;MANUAL;OFF;OFF;40
5954.8;3.284;0.000;MANUAL;OFF;OFF;40
5955.8;3.286;0.000;MANUAL;OFF;OFF;40
5956.8;3.286;0.000;MANUAL;OFF;OFF;40
5957.9;3.287;0.000;MANUAL;OFF;OFF;40
5958.9;3.290;0.000;MANUAL;OFF;OFF;40
5959.9;3.291;0.000;MANUAL;OFF;OFF;40
5960.9;3.293;0.000;MANUAL;OFF;OFF;40
5961.9;3.295;0.000;MANUAL;OFF;OFF;40
5962.9;3.297;0.000;MANUAL;OFF;OFF;40
5963.9;3.297;0.000;MANUAL;OFF;OFF;40
5964.9;3.297;0.000;MANUAL;OFF;OFF;40
5965.9;3.299;0.000;MANUAL;OFF;OFF;40
5966.9;3.300;0.000;MANUAL;OFF;OFF;40
5967.9;3.302;0.000;MANUAL;OFF;OFF;40
5969.0;3.303;0.000;MANUAL;OFF;OFF;40
5970.0;3.304;0.000;MANUAL;OFF;OFF;40
5971.0;3.305;0.000;MANUAL;OFF;OFF;40
5972.0;3.306;0.000;MANUAL;OFF;OFF;40
5973.0;3.306;0.000;MANUAL;OFF;OFF;40
5974.0;3.307;0.000;MANUAL;OFF;OFF;40
5975.0;3.309;0.000;MANUAL;OFF;OFF;40
5976.0;3.309;0.000;MANUAL;OFF;OFF;40
5977.0;3.311;0.000;MANUAL;OFF;OFF;40
5978.1;3.312;0.000;MANUAL;OFF;OFF;40
5979.1;3.312;0.000;MANUAL;OFF;OFF;40
5980.1;3.312;0.000;MANUAL;OFF;OFF;40
5981.1;3.313;0.000;MANUAL;OFF;OFF;40
5982.1;3.314;0.000;MANUAL;OFF;OFF;40
5983.1;3.315;0.000;MANUAL;OFF;OFF;40
5984.1;3.316;0.000;MANUAL;OFF;OFF;40
5985.2;3.317;0.000;MANUAL;OFF;OFF;40
5986.2;3.317;0.000;MANUAL;OFF;OFF;40
5987.2;3.318;0.000;MANUAL;OFF;OFF;40
5988.2;3.318;0.000;MANUAL;OFF;OFF;40
5989.2;3.319;0.000;MANUAL;OFF;OFF;40
5990.2;3.319;0.000;MANUAL;OFF;OFF;40
5991.2;3.320;0.000;MANUAL;OFF;OFF;40
5992.2;3.321;0.000;MANUAL;OFF;OFF;40
5993.2;3.321;0.000;MANUAL;OFF;OFF;40
5994.3;3.322;0.000;MANUAL;OFF;OFF;40
5995.3;3.323;0.000;MANUAL;OFF;OFF;40
5996.3;3.323;0.000;MANUAL;OFF;OFF;40
5997.3;3.323;0.000;MANUAL;OFF;OFF;40
5998.3;3.324;0.000;MANUAL;OFF;OFF;40
5999.3;3.324;0.000;MANUAL;OFF;OFF;40
6000.3;3.324;0.000;MANUAL;OFF;OFF;40
6001.3;3.326;0.000;MANUAL;OFF;OFF;40
6002.3;3.326;0.000;MANUAL;OFF;OFF;40
6003.4;3.327;0.000;MANUAL;OFF;OFF;40
6004.4;3.327;0.000;MANUAL;OFF;OFF;40
6005.4;3.327;0.000;MANUAL;OFF;OFF;40
6006.4;3.328;0.000;MANUAL;OFF;OFF;40
6007.4;3.328;0.000;MANUAL;OFF;OFF;40
6008.4;3.329;0.000;MANUAL;OFF;OFF;40
6009.4;3.329;0.000;MANUAL;OFF;OFF;40
6010.4;3.330;0.000;MANUAL;OFF;OFF;40
6011.4;3.330;0.000;MANUAL;OFF;OFF;40
6012.4;3.330;0.000;AUTO;ON;OFF;40
6013.5;3.974;0.000;AUTO;ON;OFF;40
6014.5;4.001;0.000;AUTO;ON;OFF;40
6015.5;4.021;0.000;AUTO;ON;OFF;40
6016.5;4.040;0.000;AUTO;ON;OFF;40
6017.5;4.055;0.000;AUTO;ON;OFF;40
6018.5;4.068;0.000;AUTO;ON;OFF;40
6019.5;4.068;0.000;AUTO;ON;OFF;40
6020.5;4.080;0.000;AUTO;ON;OFF;40
6021.5;4.091;0.000;AUTO;ON;OFF;40
6022.6;4.103;0.000;AUTO;ON;OFF;40
6023.6;4.113;0.000;AUTO;ON;OFF;40
6024.6;4.122;0.000;AUTO;ON;OFF;40
6025.6;4.131;0.000;AUTO;ON;OFF;40
6026.6;4.139;0.000;AUTO;ON;OFF;40
6027.6;4.139;0.000;AUTO;ON;OFF;40
6028.6;4.146;0.000;AUTO;ON;OFF;40
6029.6;4.153;0.000;AUTO;ON;OFF;40
6030.7;4.160;0.000;AUTO;ON;OFF;40
6031.7;4.167;0.000;AUTO;ON;OFF;40
6032.7;4.172;0.000;AUTO;ON;OFF;40
6033.7;4.178;0.000;AUTO;ON;OFF;40
6034.7;4.184;0.000;AUTO;ON;OFF;40
6035.7;4.184;0.000;AUTO;ON;OFF;40
6036.7;4.190;0.000;AUTO;ON;OFF;40
6037.7;4.193;0.000;AUTO;ON;OFF;40
6038.7;4.194;0.000;AUTO;ON;OFF;40
6039.8;4.194;0.000;AUTO;ON;OFF;40
6040.8;4.196;0.000;AUTO;ON;OFF;40
6041.8;4.196;0.000;AUTO;ON;OFF;40
6042.8;4.196;0.000;AUTO;ON;OFF;40
6043.8;4.196;0.000;AUTO;ON;OFF;40
6044.8;4.196;0.000;AUTO;ON;OFF;40
6045.8;4.197;0.000;AUTO;ON;OFF;40
6046.8;4.198;0.000;AUTO;ON;OFF;40
6047.8;4.198;0.000;AUTO;ON;OFF;40
6048.8;4.199;0.000;AUTO;ON;OFF;40
6049.9;4.198;0.000;AUTO;ON;OFF;40
6050.9;4.198;0.000;AUTO;ON;OFF;40
6051.9;4.199;0.000;AUTO;ON;OFF;40
6052.9;4.200;0.000;AUTO;OFF;ON;41
6053.9;3.541;0.000;MANUAL;OFF;OFF;41
6054.9;3.654;0.000;MANUAL;OFF;OFF;41
6055.9;3.647;0.000;MANUAL;OFF;OFF;41
6056.9;3.642;0.000;MANUAL;OFF;OFF;41
6057.9;3.637;0.000;MANUAL;OFF;OFF;41
6058.9;3.637;0.000;MANUAL;OFF;OFF;41
6059.9;3.633;0.000;MANUAL;OFF;OFF;41
6061.0;3.628;0.000;MANUAL;OFF;OFF;41
6062.0;3.625;0.000;MANUAL;OFF;OFF;41
6063.0;3.621;0.000;MANUAL;OFF;OFF;41
6064.0;3.618;0.000;MANUAL;OFF;OFF;41
6065.0;3.616;0.000;MANUAL;OFF;OFF;41
6066.0;3.612;0.000;MANUAL;OFF;OFF;41
6067.0;3.612;0.000;MANUAL;OFF;OFF;41
6068.0;3.610;0.000;MANUAL;OFF;OFF;41
6069.0;3.608;0.000;MANUAL;OFF;OFF;41
6070.0;3.605;0.000;MANUAL;OFF;OFF;41
6071.1;3.603;0.000;MANUAL;OFF;OFF;41
6072.1;3.602;0.000;MANUAL;OFF;OFF;41
6073.1;3.600;0.000;MANUAL;OFF;OFF;41
6074.1;3.598;0.000;MANUAL;OFF;OFF;41
6075.1;3.598;0.000;MANUAL;OFF;OFF;41
6076.1;3.597;0.000;MANUAL;OFF;OFF;41
6077.1;3.595;0.000;MANUAL;OFF;OFF;41
6078.1;3.593;0.000;MANUAL;OFF;OFF;41
6079.1;3.592;0.000;MANUAL;OFF;OFF;41
6080.1;3.590;0.000;MANUAL;OFF;OFF;41
6081.2;3.589;0.000;MANUAL;OFF;OFF;41
6082.2;3.589;0.000;MANUAL;OFF;OFF;41
6083.2;3.588;0.000;MANUAL;OFF;OFF;41
6084.2;3.586;0.000;MANUAL;OFF;OFF;41
6085.2;3.585;0.000;MANUAL;OFF;OFF;41
6086.2;3.584;0.000;MANUAL;OFF;OFF;41
6087.2;3.583;0.000;MANUAL;OFF;OFF;41
6088.2;3.583;0.000;MANUAL;OFF;OFF;41
6089.3;3.581;0.000;MANUAL;OFF;OFF;41
6090.3;3.581;0.000;MANUAL;OFF;OFF;41
6091.3;3.580;0.000;MANUAL;OFF;OFF;41
6092.3;3.579;0.000;MANUAL;OFF;OFF;41
6093.3;3.578;0.000;MANUAL;OFF;OFF;41
6094.3;3.577;0.000;MANUAL;OFF;OFF;41
6095.3;3.576;0.000;MANUAL;OFF;OFF;41
6096.3;3.575;0.000;MANUAL;OFF;OFF;41
6097.4;3.574;0.000;MANUAL;OFF;OFF;41
6098.4;3.574;0.000;MANUAL;OFF;OFF;41
6099.4;3.574;0.000;MANUAL;OFF;OFF;41
6100.4;3.573;0.000;MANUAL;OFF;OFF;41
6101.4;3.572;0.000;MANUAL;OFF;OFF;41
6102.4;3.571;0.000;MANUAL;OFF;OFF;41
6103.4;3.571;0.000;MANUAL;OFF;OFF;41
6104.5;3.570;0.000;MANUAL;OFF;OFF;41
6105.5;3.569;0.000;MANUAL;OFF;OFF;41
6106.5;3.569;0.000;MANUAL;OFF;OFF;41
6107.5;3.569;0.000;MANUAL;OFF;OFF;41
6108.5;3.568;0.000;MANUAL;OFF;OFF;41
6109.5;3.567;0.000;MANUAL;OFF;OFF;41
6110.5;3.567;0.000;MANUAL;OFF;OFF;41
6111.5;3.566;0.000;MANUAL;OFF;OFF;41
6112.6;3.565;0.000;MANUAL;OFF;OFF;41
6113.6;3.565;0.000;MANUAL;OFF;OFF;41
6114.6;3.565;0.000;MANUAL;OFF;OFF;41
6115.6;3.565;0.000;MANUAL;OFF;OFF;41
6116.6;3.564;0.000;MANUAL;OFF;OFF;41
6117.6;3.564;0.000;MANUAL;OFF;OFF;41
6118.6;3.564;0.000;AUTO;OFF;ON;41
6119.6;3.324;0.484;AUTO;OFF;ON;41
6120.6;3.316;0.499;AUTO;OFF;ON;41
6121.6;3.316;0.499;AUTO;OFF;ON;41
6122.7;3.309;0.443;AUTO;OFF;ON;41
6123.7;3.304;0.476;AUTO;OFF;ON;41
6124.7;3.298;0.465;AUTO;OFF;ON;41
6125.7;3.293;0.444;AUTO;OFF;ON;41
6126.7;3.288;0.526;AUTO;OFF;ON;41
6127.7;3.282;0.499;AUTO;OFF;ON;41
6128.7;3.278;0.502;AUTO;OFF;ON;41
6129.7;3.278;0.502;AUTO;OFF;ON;41
6130.7;3.273;0.492;AUTO;OFF;ON;41
6131.7;3.268;0.497;AUTO;OFF;ON;41
6132.8;3.264;0.516;AUTO;OFF;ON;41
6133.8;3.260;0.499;AUTO;OFF;ON;41
6134.8;3.255;0.537;AUTO;OFF;ON;41
6135.8;3.251;0.519;AUTO;OFF;ON;41
6136.8;3.246;0.509;AUTO;OFF;ON;41
6137.8;3.246;0.509;AUTO;OFF;ON;41
6138.8;3.242;0.504;AUTO;OFF;ON;41
6139.8;3.238;0.456;AUTO;OFF;ON;41
6140.9;3.233;0.477;AUTO;OFF;ON;41
6141.9;3.229;0.423;AUTO;OFF;ON;41
6142.9;3.225;0.497;AUTO;OFF;ON;41
6143.9;3.222;0.472;AUTO;OFF;ON;41
6144.9;3.217;0.540;AUTO;OFF;ON;41
6145.9;3.217;0.540;AUTO;OFF;ON;41
6146.9;3.214;0.471;AUTO;OFF;ON;41
6147.9;3.208;0.479;AUTO;OFF;ON;41
6148.9;3.205;0.494;AUTO;OFF;ON;41
6150.0;3.200;0.447;AUTO;OFF;ON;41
6151.0;3.196;0.423;AUTO;OFF;ON;41
6152.0;3.193;0.458;AUTO;OFF;ON;41
6153.0;3.188;0.428;AUTO;OFF;ON;41
6154.0;3.188;0.428;AUTO;OFF;ON;41
6155.0;3.184;0.446;AUTO;OFF;ON;41
6156.0;3.179;0.421;AUTO;OFF;ON;41
6157.0;3.175;0.426;AUTO;OFF;ON;41
6158.1;3.171;0.440;AUTO;OFF;ON;41
6159.1;3.167;0.475;AUTO;OFF;ON;41
6160.1;3.162;0.475;AUTO;OFF;ON;41
6161.1;3.162;0.475;AUTO;OFF;ON;41
6162.1;3.158;0.475;AUTO;OFF;ON;41
6163.1;3.154;0.472;AUTO;OFF;ON;41
6164.1;3.149;0.446;AUTO;OFF;ON;41
6165.1;3.145;0.419;AUTO;OFF;ON;41
6166.2;3.141;0.489;AUTO;OFF;ON;41
6167.2;3.137;0.420;AUTO;OFF;ON;41
6168.2;3.132;0.491;AUTO;OFF;ON;41
6169.2;3.132;0.491;AUTO;OFF;ON;41
6170.2;3.128;0.460;AUTO;OFF;ON;41
6171.2;3.123;0.430;AUTO;OFF;ON;41
6172.2;3.118;0.442;AUTO;OFF;ON;41
6173.2;3.113;0.429;AUTO;OFF;ON;41
6174.2;3.109;0.481;AUTO;OFF;ON;41
6175.2;3.104;0.484;AUTO;OFF;ON;41
6176.3;3.100;0.430;AUTO;OFF;ON;41
6177.3;3.100;0.430;AUTO;OFF;ON;41
6178.3;3.095;0.434;AUTO;OFF;ON;41
6179.3;3.090;0.441;AUTO;OFF;ON;41
6180.3;3.085;0.486;AUTO;OFF;ON;41
6181.3;3.080;0.453;AUTO;OFF;ON;41
6182.3;3.075;0.408;AUTO;OFF;ON;41
6183.3;3.070;0.424;AUTO;OFF;ON;41
6184.4;3.065;0.500;AUTO;OFF;ON;41
6185.4;3.065;0.500;AUTO;OFF;ON;41
6186.4;3.059;0.540;AUTO;OFF;ON;41
6187.4;3.054;0.481;AUTO;OFF;ON;41
6188.4;3.049;0.489;AUTO;OFF;ON;41
6189.4;3.043;0.472;AUTO;OFF;ON;41
6190.4;3.037;0.480;AUTO;OFF;ON;41
6191.4;3.032;0.444;AUTO;OFF;ON;41
6192.4;3.026;0.487;AUTO;OFF;ON;41
6193.4;3.026;0.487;AUTO;OFF;ON;41
6194.4;3.020;0.489;AUTO;OFF;ON;41
6195.5;3.014;0.467;AUTO;OFF;ON;41
6196.5;3.009;0.497;AUTO;OFF;ON;41
6197.5;3.002;0.507;AUTO;OFF;ON;41
6198.5;2.995;0.540;AUTO;ON;OFF;41
6199.5;3.577;0.000;MANUAL;OFF;OFF;42
6200.5;3.577;0.000;MANUAL;OFF;OFF;42
6201.5;3.259;0.000;MANUAL;OFF;OFF;42
6202.5;3.262;0.000;MANUAL;OFF;OFF;42
6203.5;3.266;0.000;MANUAL;OFF;OFF;42
6204.6;3.269;0.000;MANUAL;OFF;OFF;42
6205.6;3.271;0.000;MANUAL;OFF;OFF;42
6206.6;3.276;0.000;MANUAL;OFF;OFF;42
6207.6;3.278;0.000;MANUAL;OFF;OFF;42
6208.6;3.278;0.000;MANUAL;OFF;OFF;42
6209.6;3.279;0.000;MANUAL;OFF;OFF;42
6210.6;3.282;0.000;MANUAL;OFF;OFF;42
6211.6;3.284;0.000;MANUAL;OFF;OFF;42
6212.7;3.286;0.000;MANUAL;OFF;OFF;42
6213.7;3.288;0.000;MANUAL;OFF;OFF;42
6214.7;3.289;0.000;MANUAL;OFF;OFF;42
6215.7;3.290;0.000;MANUAL;OFF;OFF;42
6216.7;3.290;0.000;MANUAL;OFF;OFF;42
6217.7;3.292;0.000;MANUAL;OFF;OFF;42
6218.7;3.293;0.000;MANUAL;OFF;OFF;42
6219.7;3.295;0.000;MANUAL;OFF;OFF;42
6220.7;3.296;0.000;MANUAL;OFF;OFF;42
6221.8;3.297;0.000;MANUAL;OFF;OFF;42
6222.8;3.298;0.000;MANUAL;OFF;OFF;42
6223.8;3.299;0.000;MANUAL;OFF;OFF;42
6224.8;3.299;0.000;MANUAL;OFF;OFF;42
6225.8;3.300;0.000;MANUAL;OFF;OFF;42
6226.8;3.302;0.000;MANUAL;OFF;OFF;42
6227.8;3.302;0.000;MANUAL;OFF;OFF;42
6228.8;3.303;0.000;MANUAL;OFF;OFF;42
6229.8;3.304;0.000;MANUAL;OFF;OFF;42
6230.8;3.305;0.000;MANUAL;OFF;OFF;42
6231.9;3.306;0.000;MANUAL;OFF;OFF;42
6232.9;3.306;0.000;MANUAL;OFF;OFF;42
6233.9;3.307;0.000;MANUAL;OFF;OFF;42
6234.9;3.307;0.000;MANUAL;OFF;OFF;42
6235.9;3.308;0.000;MANUAL;OFF;OFF;42
6236.9;3.309;0.000;MANUAL;OFF;OFF;42
6237.9;3.310;0.000;MANUAL;OFF;OFF;42
6238.9;3.311;0.000;MANUAL;OFF;OFF;42
6240.0;3.311;0.000;MANUAL;OFF;OFF;42
6241.0;3.312;0.000;MANUAL;OFF;OFF;42
6242.0;3.312;0.000;MANUAL;OFF;OFF;42
6243.0;3.312;0.000;MANUAL;OFF;OFF;42
6244.0;3.313;0.000;MANUAL;OFF;OFF;42
6245.0;3.314;0.000;MANUAL;OFF;OFF;42
6246.0;3.314;0.000;MANUAL;OFF;OFF;42
6247.0;3.315;0.000;MANUAL;OFF;OFF;42
6248.1;3.315;0.000;MANUAL;OFF;OFF;42
6249.1;3.316;0.000;MANUAL;OFF;OFF;42
6250.1;3.316;0.000;MANUAL;OFF;OFF;42
6251.1;3.317;0.000;MANUAL;OFF;OFF;42
6252.1;3.318;0.000;MANUAL;OFF;OFF;42
6253.1;3.318;0.000;MANUAL;OFF;OFF;42
6254.1;3.318;0.000;MANUAL;OFF;OFF;42
6255.1;3.319;0.000;MANUAL;OFF;OFF;42
6256.1;3.319;0.000;MANUAL;OFF;OFF;42
6257.1;3.319;0.000;MANUAL;OFF;OFF;42
6258.2;3.319;0.000;MANUAL;OFF;OFF;42
6259.2;3.320;0.000;MANUAL;OFF;OFF;42
6260.2;3.321;0.000;MANUAL;OFF;OFF;42
6261.2;3.321;0.000;MANUAL;OFF;OFF;42
6262.2;3.321;0.000;MANUAL;OFF;OFF;42
6263.2;3.322;0.000;MANUAL;OFF;OFF;42
6264.2;3.322;0.000;MANUAL;OFF;OFF;42
6265.2;3.323;0.000;MANUAL;OFF;OFF;42
6266.2;3.323;0.000;AUTO;ON;OFF;42
6267.2;3.967;0.000;AUTO;ON;OFF;42
6268.2;3.995;0.000;AUTO;ON;OFF;42
6269.3;4.016;0.000;AUTO;ON;OFF;42
6270.3;4.035;0.000;AUTO;ON;OFF;42
6271.3;4.035;0.000;AUTO;ON;OFF;42
6272.3;4.050;0.000;AUTO;ON;OFF;42
6273.3;4.064;0.000;AUTO;ON;OFF;42
6274.3;4.076;0.000;AUTO;ON;OFF;42
6275.3;4.089;0.000;AUTO;ON;OFF;42
6276.3;4.099;0.000;AUTO;ON;OFF;42
6277.3;4.109;0.000;AUTO;ON;OFF;42
6278.3;4.119;0.000;AUTO;ON;OFF;42
6279.3;4.119;0.000;AUTO;ON;OFF;42
6280.4;4.129;0.000;AUTO;ON;OFF;42
6281.4;4.137;0.000;AUTO;ON;OFF;42
6282.4;4.144;0.000;AUTO;ON;OFF;42
6283.4;4.151;0.000;AUTO;ON;OFF;42
6284.4;4.158;0.000;AUTO;ON;OFF;42
6285.4;4.165;0.000;AUTO;ON;OFF;42
6286.4;4.170;0.000;AUTO;ON;OFF;42
6287.4;4.170;0.000;AUTO;ON;OFF;42
6288.4;4.176;0.000;AUTO;ON;OFF;42
6289.4;4.181;0.000;AUTO;ON;OFF;42
6290.4;4.186;0.000;AUTO;ON;OFF;42
6291.5;4.189;0.000;AUTO;ON;OFF;42
6292.5;4.189;0.000;AUTO;ON;OFF;42
6293.5;4.190;0.000;AUTO;ON;OFF;42
6294.5;4.190;0.000;AUTO;ON;OFF;42
6295.5;4.191;0.000;AUTO;ON;OFF;42
6296.5;4.191;0.000;AUTO;ON;OFF;42
6297.5;4.192;0.000;AUTO;ON;OFF;42
6298.5;4.193;0.000;AUTO;ON;OFF;42
6299.6;4.193;0.000;AUTO;ON;OFF;42
6300.6;4.194;0.000;AUTO;ON;OFF;42
6301.6;4.194;0.000;AUTO;ON;OFF;42
6302.6;4.194;0.000;AUTO;ON;OFF;42
6303.6;4.194;0.000;AUTO;ON;OFF;42
6304.6;4.194;0.000;AUTO;ON;OFF;42
6305.6;4.194;0.000;AUTO;ON;OFF;42
6306.6;4.194;0.000;AUTO;ON;OFF;42
6307.6;4.194;0.000;AUTO;ON;OFF;42
6308.7;4.194;0.000;AUTO;ON;OFF;42
6309.7;4.196;0.000;AUTO;ON;OFF;42
6310.7;4.196;0.000;AUTO;ON;OFF;42
6311.7;4.196;0.000;AUTO;ON;OFF;42
6312.7;4.196;0.000;AUTO;ON;OFF;42
6313.7;4.196;0.000;AUTO;ON;OFF;42
6314.7;4.197;0.000;AUTO;ON;OFF;42
6315.7;4.196;0.000;AUTO;ON;OFF;42
6316.8;4.198;0.000;AUTO;ON;OFF;42
6317.8;4.198;0.000;AUTO;ON;OFF;42
6318.8;4.198;0.000;AUTO;ON;OFF;42
6319.8;4.198;0.000;AUTO;ON;OFF;42
6320.8;4.198;0.000;AUTO;ON;OFF;42
6321.8;4.199;0.000;AUTO;ON;OFF;42
6322.8;4.200;0.000;AUTO;ON;OFF;42
6323.8;4.200;0.000;AUTO;ON;OFF;42
6324.8;4.200;0.000;AUTO;ON;OFF;42
6325.9;4.200;0.000;AUTO;OFF;ON;42
6326.9;4.200;0.000;AUTO;OFF;ON;43
6327.9;3.738;0.000;MANUAL;OFF;OFF;43
6328.9;3.728;0.000;MANUAL;OFF;OFF;43
6329.9;3.719;0.000;MANUAL;OFF;OFF;43
6330.9;3.712;0.000;MANUAL;OFF;OFF;43
6331.9;3.707;0.000;MANUAL;OFF;OFF;43
6332.9;3.702;0.000;MANUAL;OFF;OFF;43
6333.9;3.697;0.000;MANUAL;OFF;OFF;43
6335.0;3.697;0.000;MANUAL;OFF;OFF;43
6336.0;3.692;0.000;MANUAL;OFF;OFF;43
6337.0;3.688;0.000;MANUAL;OFF;OFF;43
6338.0;3.684;0.000;MANUAL;OFF;OFF;43
6339.0;3.680;0.000;MANUAL;OFF;OFF;43
6340.0;3.677;0.000;MANUAL;OFF;OFF;43
6341.0;3.674;0.000;MANUAL;OFF;OFF;43
6342.0;3.674;0.000;MANUAL;OFF;OFF;43
6343.0;3.671;0.000;MANUAL;OFF;OFF;43
6344.0;3.668;0.000;MANUAL;OFF;OFF;43
6345.0;3.666;0.000;MANUAL;OFF;OFF;43
6346.1;3.663;0.000;MANUAL;OFF;OFF;43
6347.1;3.661;0.000;MANUAL;OFF;OFF;43
6348.1;3.658;0.000;MANUAL;OFF;OFF;43
6349.1;3.656;0.000;MANUAL;OFF;OFF;43
6350.1;3.656;0.000;MANUAL;OFF;OFF;43
6351.1;3.654;0.000;MANUAL;OFF;OFF;43
6352.1;3.652;0.000;MANUAL;OFF;OFF;43
6353.1;3.650;0.000;MANUAL;OFF;OFF;43
6354.1;3.648;0.000;MANUAL;OFF;OFF;43
6355.1;3.646;0.000;MANUAL;OFF;OFF;43
6356.2;3.645;0.000;MANUAL;OFF;OFF;43
6357.2;3.643;0.000;MANUAL;OFF;OFF;43
6358.2;3.643;0.000;MANUAL;OFF;OFF;43
6359.2;3.642;0.000;MANUAL;OFF;OFF;43
6360.2;3.640;0.000;MANUAL;OFF;OFF;43
6361.2;3.638;0.000;MANUAL;OFF;OFF;43
6362.2;3.637;0.000;MANUAL;OFF;OFF;43
6363.2;3.636;0.000;MANUAL;OFF;OFF;43
6364.2;3.635;0.000;MANUAL;OFF;OFF;43
6365.3;3.635;0.000;MANUAL;OFF;OFF;43
6366.3;3.633;0.000;MANUAL;OFF;OFF;43
6367.3;3.632;0.000;MANUAL;OFF;OFF;43
6368.3;3.631;0.000;MANUAL;OFF;OFF;43
6369.3;3.630;0.000;MANUAL;OFF;OFF;43
6370.3;3.629;0.000;MANUAL;OFF;OFF;43
6371.3;3.628;0.000;MANUAL;OFF;OFF;43
6372.3;3.627;0.000;MANUAL;OFF;OFF;43
6373.3;3.627;0.000;MANUAL;OFF;OFF;43
6374.3;3.626;0.000;MANUAL;OFF;OFF;43
6375.4;3.624;0.000;MANUAL;OFF;OFF;43
6376.4;3.624;0.000;MANUAL;OFF;OFF;43
6377.4;3.623;0.000;MANUAL;OFF;OFF;43
6378.4;3.622;0.000;MANUAL;OFF;OFF;43
6379.4;3.621;0.000;MANUAL;OFF;OFF;43
6380.4;3.620;0.000;MANUAL;OFF;OFF;43
6381.4;3.620;0.000;MANUAL;OFF;OFF;43
6382.4;3.619;0.000;MANUAL;OFF;OFF;43
6383.5;3.619;0.000;MANUAL;OFF;OFF;43
6384.5;3.618;0.000;MANUAL;OFF;OFF;43
6385.5;3.617;0.000;MANUAL;OFF;OFF;43
6386.5;3.616;0.000;MANUAL;OFF;OFF;43
6387.5;3.615;0.000;MANUAL;OFF;OFF;43
6388.5;3.615;0.000;MANUAL;OFF;OFF;43
6389.5;3.615;0.000;MANUAL;OFF;OFF;43
6390.5;3.614;0.000;MANUAL;OFF;OFF;43
6391.5;3.613;0.000;MANUAL;OFF;OFF;43
6392.5;3.613;0.000;AUTO;OFF;ON;43
6393.6;3.371;0.395;AUTO;OFF;ON;43
6394.6;3.363;0.343;AUTO;OFF;ON;43
6395.6;3.357;0.393;AUTO;OFF;ON;43
6396.6;3.350;0.368;AUTO;OFF;ON;43
6397.6;3.350;0.368;AUTO;OFF;ON;43
6398.6;3.345;0.374;AUTO;OFF;ON;43
6399.6;3.340;0.335;AUTO;OFF;ON;43
6400.6;3.335;0.385;AUTO;OFF;ON;43
6401.6;3.331;0.367;AUTO;OFF;ON;43
6402.6;3.326;0.367;AUTO;OFF;ON;43
6403.6;3.322;0.354;AUTO;OFF;ON;43
6404.6;3.322;0.354;AUTO;OFF;ON;43
6405.7;3.318;0.424;AUTO;OFF;ON;43
6406.7;3.312;0.395;AUTO;OFF;ON;43
6407.7;3.309;0.410;AUTO;OFF;ON;43
6408.7;3.305;0.379;AUTO;OFF;ON;43
6409.7;3.300;0.315;AUTO;OFF;ON;43
6410.7;3.297;0.370;AUTO;OFF;ON;43
6411.7;3.293;0.289;AUTO;OFF;ON;43
6412.8;3.293;0.289;AUTO;OFF;ON;43
6413.8;3.288;0.368;AUTO;OFF;ON;43
6414.8;3.285;0.406;AUTO;OFF;ON;43
6415.8;3.281;0.404;AUTO;OFF;ON;43
6416.8;3.277;0.424;AUTO;OFF;ON;43
6417.8;3.273;0.445;AUTO;OFF;ON;43
6418.8;3.269;0.365;AUTO;OFF;ON;43
6419.8;3.266;0.370;AUTO;OFF;ON;43
6420.8;3.266;0.370;AUTO;OFF;ON;43
6421.9;3.262;0.398;AUTO;OFF;ON;43
6422.9;3.258;0.439;AUTO;OFF;ON;43
6423.9;3.254;0.400;AUTO;OFF;ON;43
6424.9;3.250;0.466;AUTO;OFF;ON;43
6425.9;3.246;0.431;AUTO;OFF;ON;43
6426.9;3.243;0.456;AUTO;OFF;ON;43
6427.9;3.240;0.454;AUTO;OFF;ON;43
6428.9;3.240;0.454;AUTO;OFF;ON;43
6429.9;3.236;0.406;AUTO;OFF;ON;43
6430.9;3.231;0.484;AUTO;OFF;ON;43
6432.0;3.228;0.424;AUTO;OFF;ON;43
6433.0;3.224;0.438;AUTO;OFF;ON;43
6434.0;3.221;0.466;AUTO;OFF;ON;43
6435.0;3.217;0.446;AUTO;OFF;ON;43
